0.6411483242672165,0.6947935804536836,0.1341542449773169,0.3981061786560919,0.2551288898494734,0.6427432571080869,0.6678634965072321,0.2576798444588464,0.09767844006825219,0.23769831169335526,0.7272727203590379,0.709156223405307,0.14685677252106286,0.0392446137446652,0.24363047353837924,0.6889952447851544,0.7145421717081135,0.7165262475696694,0.19819624829197055,0.23510951646157768,0.8213716285540433,0.7181329180541243,0.5053791315618925,0.3341223214965361,0.1709739703840028,0.13716110624091615,0.13105924534572266,0.14867141931302658,0.4912345737032858,1.0,0.11642743561310431,0.1292638721727173,0.10123136746597536,0.7911221206271187,0.9511006978452128,1
0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,0.5853268916460943,0.5978456549221192,0.349449125081011,0.23895922635433905,0.37928938946199914,0.5789473123837805,0.5745063173216785,0.31678548282566427,0.12674459770404292,0.5964705415141427,0.8054226043476749,0.5493716065482324,0.42099805573558,0.122964715038369,0.8112815854090643,0.9346092745359906,0.9245960388958709,0.13480233311730394,0.36431212518996403,0.9805558085211119,0.9537480123229323,0.9999999999999998,0.12987686325340245,0.6494472625050957,0.9875556833716885,1.0000000000000002,0.9982046268269944,0.34296824368114065,1.0,0.9148945511049049,-1
0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,0.2092352000211377,0.21492528203708017,0.019490287558045737,0.6059232695600483,0.6340415024619418,0.2063492412991328,0.23134328358208944,0.0,0.45830349821103794,0.5820921711876764,0.21067806928987176,0.23134328358208944,0.022455253003117577,0.4383310870947909,0.49030060714259827,0.2698412139213875,0.20746259546991586,0.08509014803026008,0.7033068535155789,0.4959278420904497,0.295237958933382,0.24328362763817624,0.08317164097756655,0.7125854492505594,0.4976483484668889,0.24386714505426998,0.18507453576842336,0.06302731692428437,0.4170676244573274,0.5627708553779748,1
0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,0.2092352000211377,0.21492528203708017,0.019490287558045737,0.6059232695600483,0.6340415024619418,0.2063492412991328,0.23134328358208944,0.0,0.45830349821103794,0.5820921711876764,0.21067806928987176,0.23134328358208944,0.022455253003117577,0.4383310870947909,0.49030060714259827,0.2698412139213875,0.20746259546991586,0.08509014803026008,0.7033068535155789,0.4959278420904497,0.295237958933382,0.24328362763817624,0.08317164097756655,0.7125854492505594,0.4976483484668889,0
0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,0.5853268916460943,0.5978456549221192,0.349449125081011,0.23895922635433905,0.37928938946199914,0.5789473123837805,0.5745063173216785,0.31678548282566427,0.12674459770404292,0.5964705415141427,0.8054226043476749,0.5493716065482324,0.42099805573558,0.122964715038369,0.8112815854090643,0.9346092745359906,0.9245960388958709,0.13480233311730394,0.36431212518996403,0.9805558085211119,0.9537480123229323,0.9999999999999998,0.12987686325340245,0.6494472625050957,0.9875556833716885,-1
0.21616154499085694,0.22238796860424426,0.016372713597418737,0.21152388034155722,0.43760143184564027,0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,0.2092352000211377,0.21492528203708017,0.019490287558045737,0.6059232695600483,0.6340415024619418,0.2063492412991328,0.23134328358208944,0.0,0.45830349821103794,0.5820921711876764,0.21067806928987176,0.23134328358208944,0.022455253003117577,0.4383310870947909,0.49030060714259827,0.2698412139213875,0.20746259546991586,0.08509014803026008,0.7033068535155789,0.4959278420904497,0
0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,0.5853268916460943,0.5978456549221192,0.349449125081011,0.23895922635433905,0.37928938946199914,0.5789473123837805,0.5745063173216785,0.31678548282566427,0.12674459770404292,0.5964705415141427,0.8054226043476749,0.5493716065482324,0.42099805573558,0.122964715038369,0.8112815854090643,0.9346092745359906,0.9245960388958709,0.13480233311730394,0.36431212518996403,0.9805558085211119,0
0.21789307618715248,0.22686562609316696,0.031110335956746386,0.399414304097977,0.4214025289651362,0.21616154499085694,0.22238796860424426,0.016372713597418737,0.21152388034155722,0.43760143184564027,0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,0.2092352000211377,0.21492528203708017,0.019490287558045737,0.6059232695600483,0.6340415024619418,0.2063492412991328,0.23134328358208944,0.0,0.45830349821103794,0.5820921711876764,0.21067806928987176,0.23134328358208944,0.022455253003117577,0.4383310870947909,0.49030060714259827,1
0.5374799711281564,0.5260322689477916,0.12326636422553466,0.6633661107010002,0.7289039281239349,0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,0.5853268916460943,0.5978456549221192,0.349449125081011,0.23895922635433905,0.37928938946199914,0.5789473123837805,0.5745063173216785,0.31678548282566427,0.12674459770404292,0.5964705415141427,0.8054226043476749,0.5493716065482324,0.42099805573558,0.122964715038369,0.8112815854090643,0
0.2842712277159487,0.24328362763817624,0.12237022825873684,0.68056298104252,0.44193399412684464,0.21789307618715248,0.22686562609316696,0.031110335956746386,0.399414304097977,0.4214025289651362,0.21616154499085694,0.22238796860424426,0.016372713597418737,0.21152388034155722,0.43760143184564027,0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,0.2092352000211377,0.21492528203708017,0.019490287558045737,0.6059232695600483,0.6340415024619418,0.2063492412991328,0.23134328358208944,0.0,0.45830349821103794,0.5820921711876764,1
0.5119616540789007,0.45421905418967334,0.3053791315618924,0.442634552419779,0.7870275444810313,0.5374799711281564,0.5260322689477916,0.12326636422553466,0.6633661107010002,0.7289039281239349,0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,0.5853268916460943,0.5978456549221192,0.349449125081011,0.23895922635433905,0.37928938946199914,0.5789473123837805,0.5745063173216785,0.31678548282566427,0.12674459770404292,0.5964705415141427,1
0.4617604414259593,0.3731343283582087,0.2830015914888051,0.9147108945986473,0.5374752392124743,0.2842712277159487,0.24328362763817624,0.12237022825873684,0.68056298104252,0.44193399412684464,0.21789307618715248,0.22686562609316696,0.031110335956746386,0.399414304097977,0.4214025289651362,0.21616154499085694,0.22238796860424426,0.016372713597418737,0.21152388034155722,0.43760143184564027,0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,0.2092352000211377,0.21492528203708017,0.019490287558045737,0.6059232695600483,0.6340415024619418,1
0.41786274588389527,0.32315972323584585,0.33804277381723913,0.19252249169442656,0.7160895004854897,0.5119616540789007,0.45421905418967334,0.3053791315618924,0.442634552419779,0.7870275444810313,0.5374799711281564,0.5260322689477916,0.12326636422553466,0.6633661107010002,0.7289039281239349,0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,0.5853268916460943,0.5978456549221192,0.349449125081011,0.23895922635433905,0.37928938946199914,1
0.44155829000285163,0.4149254186829523,0.2390503390089167,0.8008067490060973,0.6584044608073857,0.4617604414259593,0.3731343283582087,0.2830015914888051,0.9147108945986473,0.5374752392124743,0.2842712277159487,0.24328362763817624,0.12237022825873684,0.68056298104252,0.44193399412684464,0.21789307618715248,0.22686562609316696,0.031110335956746386,0.399414304097977,0.4214025289651362,0.21616154499085694,0.22238796860424426,0.016372713597418737,0.21152388034155722,0.43760143184564027,0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,1
0.33811792905438787,0.27648121925117386,0.18924173687621515,0.25673595978328145,0.6100265845812456,0.41786274588389527,0.32315972323584585,0.33804277381723913,0.19252249169442656,0.7160895004854897,0.5119616540789007,0.45421905418967334,0.3053791315618924,0.442634552419779,0.7870275444810313,0.5374799711281564,0.5260322689477916,0.12326636422553466,0.6633661107010002,0.7289039281239349,0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,1
0.43145732438356577,0.4313431924848412,0.1334016438117247,0.7063049161182466,0.7945059997463296,0.44155829000285163,0.4149254186829523,0.2390503390089167,0.8008067490060973,0.6584044608073857,0.4617604414259593,0.3731343283582087,0.2830015914888051,0.9147108945986473,0.5374752392124743,0.2842712277159487,0.24328362763817624,0.12237022825873684,0.68056298104252,0.44193399412684464,0.21789307618715248,0.22686562609316696,0.031110335956746386,0.399414304097977,0.4214025289651362,0.21616154499085694,0.22238796860424426,0.016372713597418737,0.21152388034155722,0.43760143184564027,0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,1
0.3205741241083164,0.30879708028422237,0.2,0.3012692997926162,0.48034041655827736,0.33811792905438787,0.27648121925117386,0.18924173687621515,0.25673595978328145,0.6100265845812456,0.41786274588389527,0.32315972323584585,0.33804277381723913,0.19252249169442656,0.7160895004854897,0.5119616540789007,0.45421905418967334,0.3053791315618924,0.442634552419779,0.7870275444810313,0.5374799711281564,0.5260322689477916,0.12326636422553466,0.6633661107010002,0.7289039281239349,0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,1
0.2743221364312487,0.2836625407269857,0.14815294880103694,0.42756322383014556,0.41304843378774897,0.3205741241083164,0.30879708028422237,0.2,0.3012692997926162,0.48034041655827736,0.33811792905438787,0.27648121925117386,0.18924173687621515,0.25673595978328145,0.6100265845812456,0.41786274588389527,0.32315972323584585,0.33804277381723913,0.19252249169442656,0.7160895004854897,0.5119616540789007,0.45421905418967334,0.3053791315618924,0.442634552419779,0.7870275444810313,0.5374799711281564,0.5260322689477916,0.12326636422553466,0.6633661107010002,0.7289039281239349,0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,1
0.2615629779066211,0.27648121925117386,0.06791963707064161,0.3820027500974218,0.39574570161442874,0.2743221364312487,0.2836625407269857,0.14815294880103694,0.42756322383014556,0.41304843378774897,0.3205741241083164,0.30879708028422237,0.2,0.3012692997926162,0.48034041655827736,0.33811792905438787,0.27648121925117386,0.18924173687621515,0.25673595978328145,0.6100265845812456,0.41786274588389527,0.32315972323584585,0.33804277381723913,0.19252249169442656,0.7160895004854897,0.5119616540789007,0.45421905418967334,0.3053791315618924,0.442634552419779,0.7870275444810313,0.5374799711281564,0.5260322689477916,0.12326636422553466,0.6633661107010002,0.7289039281239349,0
0.30462509990194797,0.27109509973215795,0.3026571613739468,0.46856476384975154,0.4745209535560518,0.2615629779066211,0.27648121925117386,0.06791963707064161,0.3820027500974218,0.39574570161442874,0.2743221364312487,0.2836625407269857,0.14815294880103694,0.42756322383014556,0.41304843378774897,0.3205741241083164,0.30879708028422237,0.2,0.3012692997926162,0.48034041655827736,0.33811792905438787,0.27648121925117386,0.18924173687621515,0.25673595978328145,0.6100265845812456,0.41786274588389527,0.32315972323584585,0.33804277381723913,0.19252249169442656,0.7160895004854897,0.5119616540789007,0.45421905418967334,0.3053791315618924,0.442634552419779,0.7870275444810313,0
0.44178628219344795,0.33752236618746956,0.5350615683732987,0.7655054312259848,0.6197104673945477,0.30462509990194797,0.27109509973215795,0.3026571613739468,0.46856476384975154,0.4745209535560518,0.2615629779066211,0.27648121925117386,0.06791963707064161,0.3820027500974218,0.39574570161442874,0.2743221364312487,0.2836625407269857,0.14815294880103694,0.42756322383014556,0.41304843378774897,0.3205741241083164,0.30879708028422237,0.2,0.3012692997926162,0.48034041655827736,0.33811792905438787,0.27648121925117386,0.18924173687621515,0.25673595978328145,0.6100265845812456,0.41786274588389527,0.32315972323584585,0.33804277381723913,0.19252249169442656,0.7160895004854897,0
0.604465629433036,0.43447029171903373,0.4837329876863253,0.865871191423621,0.7808330951452829,0.44178628219344795,0.33752236618746956,0.5350615683732987,0.7655054312259848,0.6197104673945477,0.30462509990194797,0.27109509973215795,0.3026571613739468,0.46856476384975154,0.4745209535560518,0.2615629779066211,0.27648121925117386,0.06791963707064161,0.3820027500974218,0.39574570161442874,0.2743221364312487,0.2836625407269857,0.14815294880103694,0.42756322383014556,0.41304843378774897,0.3205741241083164,0.30879708028422237,0.2,0.3012692997926162,0.48034041655827736,0.33811792905438787,0.27648121925117386,0.18924173687621515,0.25673595978328145,0.6100265845812456,0
0.5725677331214665,0.5493716065482324,0.2579390797148412,0.9536383612692481,0.9309611938905022,0.604465629433036,0.43447029171903373,0.4837329876863253,0.865871191423621,0.7808330951452829,0.44178628219344795,0.33752236618746956,0.5350615683732987,0.7655054312259848,0.6197104673945477,0.30462509990194797,0.27109509973215795,0.3026571613739468,0.46856476384975154,0.4745209535560518,0.2615629779066211,0.27648121925117386,0.06791963707064161,0.3820027500974218,0.39574570161442874,0.2743221364312487,0.2836625407269857,0.14815294880103694,0.42756322383014556,0.41304843378774897,0.3205741241083164,0.30879708028422237,0.2,0.3012692997926162,0.48034041655827736,0
0.5023923612360137,0.43447029171903373,1.0,0.5480558626308486,0.9783484135122527,0.5725677331214665,0.5493716065482324,0.2579390797148412,0.9536383612692481,0.9309611938905022,0.604465629433036,0.43447029171903373,0.4837329876863253,0.865871191423621,0.7808330951452829,0.44178628219344795,0.33752236618746956,0.5350615683732987,0.7655054312259848,0.6197104673945477,0.30462509990194797,0.27109509973215795,0.3026571613739468,0.46856476384975154,0.4745209535560518,0.2615629779066211,0.27648121925117386,0.06791963707064161,0.3820027500974218,0.39574570161442874,0.2743221364312487,0.2836625407269857,0.14815294880103694,0.42756322383014556,0.41304843378774897,0
0.4625199528212598,0.4470377327138615,0.267401166558652,0.27111927331568086,0.9220026294404318,0.5023923612360137,0.43447029171903373,1.0,0.5480558626308486,0.9783484135122527,0.5725677331214665,0.5493716065482324,0.2579390797148412,0.9536383612692481,0.9309611938905022,0.604465629433036,0.43447029171903373,0.4837329876863253,0.865871191423621,0.7808330951452829,0.44178628219344795,0.33752236618746956,0.5350615683732987,0.7655054312259848,0.6197104673945477,0.30462509990194797,0.27109509973215795,0.3026571613739468,0.46856476384975154,0.4745209535560518,0.2615629779066211,0.27648121925117386,0.06791963707064161,0.3820027500974218,0.39574570161442874,0
0.44019134935257753,0.3716337716097329,0.21970187945560593,0.016301438641287302,0.7081993854274258,0.4625199528212598,0.4470377327138615,0.267401166558652,0.27111927331568086,0.9220026294404318,0.5023923612360137,0.43447029171903373,1.0,0.5480558626308486,0.9783484135122527,0.5725677331214665,0.5493716065482324,0.2579390797148412,0.9536383612692481,0.9309611938905022,0.604465629433036,0.43447029171903373,0.4837329876863253,0.865871191423621,0.7808330951452829,0.44178628219344795,0.33752236618746956,0.5350615683732987,0.7655054312259848,0.6197104673945477,0.30462509990194797,0.27109509973215795,0.3026571613739468,0.46856476384975154,0.4745209535560518,-1
0.40191387377869425,0.3788150930855445,0.2850291639662994,0.08895209127216777,0.48648697386513967,0.44019134935257753,0.3716337716097329,0.21970187945560593,0.016301438641287302,0.7081993854274258,0.4625199528212598,0.4470377327138615,0.267401166558652,0.27111927331568086,0.9220026294404318,0.5023923612360137,0.43447029171903373,1.0,0.5480558626308486,0.9783484135122527,0.5725677331214665,0.5493716065482324,0.2579390797148412,0.9536383612692481,0.9309611938905022,0.604465629433036,0.43447029171903373,0.4837329876863253,0.865871191423621,0.7808330951452829,0.44178628219344795,0.33752236618746956,0.5350615683732987,0.7655054312259848,0.6197104673945477,-1
0.36682611178538393,0.4183124468106143,0.10810110174983797,0.2660350509439392,0.2902629550442402,0.40191387377869425,0.3788150930855445,0.2850291639662994,0.08895209127216777,0.48648697386513967,0.44019134935257753,0.3716337716097329,0.21970187945560593,0.016301438641287302,0.7081993854274258,0.4625199528212598,0.4470377327138615,0.267401166558652,0.27111927331568086,0.9220026294404318,0.5023923612360137,0.43447029171903373,1.0,0.5480558626308486,0.9783484135122527,0.5725677331214665,0.5493716065482324,0.2579390797148412,0.9536383612692481,0.9309611938905022,0.604465629433036,0.43447029171903373,0.4837329876863253,0.865871191423621,0.7808330951452829,-1
0.3763955567294386,0.41113112533480245,0.20725858716785484,0.3949751471811206,0.24657771860273286,0.36682611178538393,0.4183124468106143,0.10810110174983797,0.2660350509439392,0.2902629550442402,0.40191387377869425,0.3788150930855445,0.2850291639662994,0.08895209127216777,0.48648697386513967,0.44019134935257753,0.3716337716097329,0.21970187945560593,0.016301438641287302,0.7081993854274258,0.4625199528212598,0.4470377327138615,0.267401166558652,0.27111927331568086,0.9220026294404318,0.5023923612360137,0.43447029171903373,1.0,0.5480558626308486,0.9783484135122527,0.5725677331214665,0.5493716065482324,0.2579390797148412,0.9536383612692481,0.9309611938905022,-1
0.3556618861016265,0.3357271642306736,0.11963707064160725,0.2548301039555654,0.2419292152766161,0.3763955567294386,0.41113112533480245,0.20725858716785484,0.3949751471811206,0.24657771860273286,0.36682611178538393,0.4183124468106143,0.10810110174983797,0.2660350509439392,0.2902629550442402,0.40191387377869425,0.3788150930855445,0.2850291639662994,0.08895209127216777,0.48648697386513967,0.44019134935257753,0.3716337716097329,0.21970187945560593,0.016301438641287302,0.7081993854274258,0.4625199528212598,0.4470377327138615,0.267401166558652,0.27111927331568086,0.9220026294404318,0.5023923612360137,0.43447029171903373,1.0,0.5480558626308486,0.9783484135122527,-1
